,tex_names,errors,results,results_mm_deg,errors_mm_deg,identification_accuracy
0,$\theta_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
1,$d_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
2,$r_{0}$ [mm],0.0,0.0,0.0,0.0,0.0
3,$\alpha_{0}$ [$\degree$],0.0,0.0,0.0,0.0,0.0
4,$\theta_{1}$ [$\degree$],-0.15409972558247534,-0.15426722711823632,-8.838861031061063,-8.829263899999999,-0.009597131061063635
5,$d_{1}$ [mm],-0.0088292639,-0.008312377349232144,-8.312377349232143,-8.8292639,0.5168865507678575
6,$r_{1}$ [mm],-0.0088292639,-0.010593948252128711,-10.59394825212871,-8.8292639,-1.7646843521287092
7,$\alpha_{1}$ [$\degree$],-0.15409972558247542,-0.1527670903617555,-8.752909526222268,-8.829263900000003,0.07635437377773435
8,$\theta_{2}$ [$\degree$],-0.11819599903433939,-0.11867702612468659,-6.799692722108354,-6.7721319000000015,-0.027560822108352312
9,$d_{2}$ [mm],-0.0067721319,-0.006426399029242542,-6.426399029242542,-6.7721319,0.34573287075745807
10,$r_{2}$ [mm],-0.006772131899999978,-0.008889954088528218,-8.889954088528217,-6.772131899999978,-2.1178221885282387
11,$\alpha_{2}$ [$\degree$],-0.1181959990343393,-0.11722301330769458,-6.7163839243367836,-6.772131899999996,0.05574797566321266
12,$\theta_{3}$ [$\degree$],0.16535265564956322,0.16498140739332348,9.452738341765873,9.4740093,-0.021270958234127946
13,$d_{3}$ [mm],0.0094740093,0.006973299930180383,6.973299930180383,9.4740093,-2.5007093698196172
14,$r_{3}$ [mm],0.0094740093,0.008539344030092249,8.539344030092249,9.4740093,-0.934665269907752
15,$\alpha_{3}$ [$\degree$],0.16535265564956325,0.16484888965286526,9.445145634527005,9.474009300000002,-0.028863665472997013
16,$\theta_{4}$ [$\degree$],0.07945060768325182,0.07948692017179945,4.554265052337397,4.552184500000001,0.0020805523373956802
17,$d_{4}$ [mm],0.0045521845000000005,0.006812149693941931,6.81214969394193,4.552184500000001,2.2599651939419294
18,$r_{4}$ [mm],0.0045521845000000005,0.005686225154201863,5.686225154201862,4.552184500000001,1.1340406542018613
19,$\alpha_{4}$ [$\degree$],0.07945060768325174,0.07874581416762627,4.511802806126469,4.552184499999996,-0.040381693873526636
20,$\theta_{5}$ [$\degree$],0.06741544198937113,0.06495356364346969,3.7215650611051996,3.8626203,-0.14105523889480054
21,$d_{5}$ [mm],0.0038626203,-0.001869278653467392,-1.869278653467392,3.8626202999999997,-5.731898953467391
22,$r_{5}$ [mm],0.0038626203,0.0027074941003984746,2.7074941003984745,3.8626202999999997,-1.1551261996015252
23,$\alpha_{5}$ [$\degree$],0.0674154419893711,0.06758147037822071,3.872133025960438,3.8626202999999992,0.00951272596043884
24,$\theta_{6}$ [$\degree$],-0.1485082945430067,-0.15136264911226585,-8.67244097005243,-8.508898499999999,-0.1635424700524304
25,$d_{6}$ [mm],-0.008508898499999999,-0.0035590589622043235,-3.5590589622043236,-8.508898499999999,4.949839537795675
26,$r_{6}$ [mm],-0.008508898499999973,-0.007460878068979493,-7.460878068979493,-8.508898499999972,1.048020431020479
27,$\alpha_{6}$ [$\degree$],-0.14850829454300674,-0.14907998743323736,-8.541654089787851,-8.5088985,-0.032755589787850425
28,$\theta_{7}$ [$\degree$],0.08582234052470206,0.08917584632839892,5.109399629124456,4.917257899999999,0.19214172912445715
29,$d_{7}$ [mm],0.0049172579,0.005819204388439256,5.819204388439256,4.9172579,0.9019464884392558
30,$r_{7}$ [mm],0.0049172579,0.007442127742252379,7.442127742252379,4.9172579,2.5248698422523788
31,$\alpha_{7}$ [$\degree$],0.08582234052470206,0.08675562400837178,4.970731104703541,4.917257899999999,0.053473204703541555
